Price,Total_Room,Bathroom_Count,Net_M2,Number_of_Floors,Floor,Furnished_Status,Is_New_Building,Is_Occupied,Is_Swap_Available,In_a_Complex,Loan_Eligibility,KonutTipi_Bina,KonutTipi_Daire,KonutTipi_Kooperatif,KonutTipi_Mustakil,KonutTipi_Yali,Age_0,Age_1-5,Age_6-10,Age_11-20,Age_21-30,Age_31-40,Age_41-50,Age_51-70,Heating_Diger-Belirsiz,Heating_Kombi-Bireysel Doğalgaz,Heating_Merkezi Sistem,Heating_Soba-Geleneksel,Heating_Yerden Isıtma-Modern,Tapu_Diger/Riskli,Tapu_Hisseli Mülkiyet,Tapu_Kat İrtifakı,Tapu_Tam Mülkiyet,Building_Type_Encoded,Ground_Risk,District,Neighborhood,District_Encoded,Neighborhood_Encoded,Price_Per_Sqrft
4500000,2,1.0,55,3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.736842105263158,Ataşehir,Ataşehir_Kayışdağı Mah.,9934317.307692308,4892222.222222222,81818.18181818182
57000000,5,2.0,200,6,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.3157894736842105,Şişli,Şişli_Harbiye Mah.,10999629.367132867,79750000.0,285000.0
4700000,5,1.0,100,6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8421052631578947,Sultanbeyli,Sultanbeyli_Mimar Sinan Mah.,5309863.01369863,5152200.0,47000.0
6500000,4,2.0,130,7,7.0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8947368421052632,Silivri,Silivri_Yeni Mah.,8694298.057692308,5100800.0,50000.0
15000000,5,3.0,275,3,1.0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5789473684210527,Arnavutköy,Arnavutköy_Karaburun Mah.,6114783.13253012,11197426.898289371,54545.454545454544
32000000,9,3.0,147,3,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.5473684210526315,Adalar,Adalar_Maden Mah.,17490212.76595745,17850000.0,217687.07482993198
1600000,3,1.0,95,5,5.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.42105263157894735,Gaziosmanpaşa,Gaziosmanpaşa_Karayolları Mah.,6376717.171717172,9478571.42857143,16842.105263157893
5300000,3,1.0,70,3,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.3157894736842105,Üsküdar,Üsküdar_İcadiye Mah.,14503910.95890411,13609375.0,75714.28571428571
7540000,8,2.0,210,2,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9473684210526316,Esenyurt,Esenyurt_Hürriyet Mah.,3291844.4296296295,2465000.0,35904.76190476191
7000000,3,1.0,70,10,1.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.42105263157894735,Pendik,Pendik_Çınardere Mah.,7239353.658536585,7085714.285714285,100000.0
13500000,3,2.0,115,6,6.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.9473684210526316,Bağcılar,Bağcılar_Bağlar Mah.,6106398.058252427,7962857.142857143,117391.30434782608
3750000,4,1.0,120,5,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.7894736842105263,Sultangazi,Sultangazi_Sultançiftliği Mah.,4898043.478260869,3418800.0,31250.0
4600000,3,1.0,65,3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.4421052631578948,Kağıthane,Kağıthane_Mehmet Akif Ersoy Mah.,6637108.208955224,4822500.0,70769.23076923077
6750000,4,1.0,90,4,3.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.368421052631579,Kadıköy,Kadıköy_Eğitim Mah.,21046730.099224806,9955733.333333334,75000.0
6000000,3,1.0,80,4,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9263157894736842,Bayrampaşa,Bayrampaşa_Yenidoğan Mah.,5886500.0,5300000.0,75000.0
3100000,4,1.0,100,5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4,Beyoğlu,Beyoğlu_Sururi Mehmet Efendi Mah.,10999625.0,9150000.0,31000.0
8275000,4,1.0,105,4,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.5263157894736843,Maltepe,Maltepe_Aydınevler Mah.,9080830.642473118,6941666.666666667,78809.52380952382
28500000,6,3.0,212,7,5.0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5263157894736843,Başakşehir,Başakşehir_Kayabaşı Mah.,10409191.0,9387499.916666666,134433.96226415093
6500000,5,3.0,200,3,3.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9473684210526316,Beylikdüzü,Beylikdüzü_Kavaklı Mah.,6653890.1022727275,7539672.7272727275,32500.0
4850000,3,1.0,79,7,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.8631578947368421,Eyüpsultan,Eyüpsultan_Karadolap Mah.,10976975.609756097,6942666.666666667,61392.40506329114
6490000,3,1.0,78,10,9.0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.26315789473684215,Ataşehir,Ataşehir_Aşıkveysel Mah.,10184948.453608247,11197426.898289371,83205.1282051282
5850000,6,2.0,210,3,3.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5789473684210527,Arnavutköy,Arnavutköy_Taşoluk Mah.,6323582.278481012,6020000.0,27857.14285714286
39950000,5,3.0,195,9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3789473684210526,Kadıköy,Kadıköy_Bostancı Mah.,21172926.69969512,17972666.666666668,204871.79487179487
4100000,3,1.0,70,4,3.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.42105263157894735,Üsküdar,Üsküdar_Ahmediye Mah.,14296958.90410959,5705000.0,58571.42857142857
22000000,5,2.0,165,6,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3789473684210526,Kadıköy,Kadıköy_Bostancı Mah.,21134154.906976745,17916600.0,133333.33333333334
21500000,2,1.0,109,4,3.0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.3157894736842105,Beyoğlu,Beyoğlu_Şahkulu Mah.,10289906.976744186,13950000.0,197247.70642201835
25000000,6,2.0,300,13,13.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.368421052631579,Kartal,Kartal_Kordonboyu Mah.,8280317.365269461,8580000.0,83333.33333333333
14000000,4,1.0,110,10,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.368421052631579,Kadıköy,Kadıköy_Fenerbahçe Mah.,21104968.11904762,33983750.0,127272.72727272728
1800000,3,1.0,80,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9263157894736842,Esenler,Esenler_Birlik Mah.,4360043.956043956,4813333.333333333,22500.0
4400000,4,2.0,120,5,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.6842105263157895,Üsküdar,Üsküdar_Validei Atik Mah.,14921212.454212455,7863157.894736842,36666.666666666664
7900000,6,2.0,140,7,7.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8421052631578947,Sultanbeyli,Sultanbeyli_Mimar Sinan Mah.,5423944.444444444,5124894.736842105,56428.57142857143
13000000,4,1.0,105,10,7.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.7894736842105263,Kadıköy,Kadıköy_Zühtüpaşa Mah.,20764465.8126935,21208333.333333332,123809.52380952382
19500000,4,1.0,99,9,8.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.368421052631579,Kadıköy,Kadıköy_Feneryolu Mah.,20895221.034755133,19368750.0,196969.69696969696
15000000,4,2.0,138,23,16.0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.368421052631579,Kadıköy,Kadıköy_Eğitim Mah.,21169859.46177847,9830071.5,108695.65217391304
39200000,4,2.0,140,8,2.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.28421052631578947,Beşiktaş,Beşiktaş_Akat Mah.,29228280.542986427,44937500.0,280000.0
2800000,3,1.0,60,3,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.9473684210526316,Avcılar,Avcılar_Cihangir Mah.,5496322.151898734,4255540.540540541,46666.666666666664
3500000,4,2.0,130,4,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.9473684210526316,Büyükçekmece,Büyükçekmece_Atatürk Mah.,8585424.460431654,6672727.2727272725,26923.076923076922
4100000,3,1.0,70,5,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9473684210526316,Bahçelievler,Bahçelievler_Kocasinan Merkez Mah.,7870796.988721805,7695750.0,58571.42857142857
6000000,4,2.0,140,9,2.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.9157894736842105,Beylikdüzü,Beylikdüzü_Sahil Mah.,6473375.864963504,20759400.0,42857.142857142855
20950000,4,2.0,100,10,10.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.42105263157894735,Kadıköy,Kadıköy_Suadiye Mah.,21169859.46177847,24352333.333333332,209500.0
4200000,3,1.0,60,4,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.736842105263158,Ataşehir,Ataşehir_Kayışdağı Mah.,10186673.684210526,5070000.0,70000.0
4200000,3,1.0,90,5,5.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.8421052631578947,Güngören,Güngören_Gençosman Mah.,6152321.410714285,4340000.0,46666.666666666664
2945000,3,1.0,75,6,6.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.9473684210526316,Güngören,Güngören_Güneştepe Mah.,6304051.706896552,5506666.5,39266.666666666664
6000000,3,1.0,90,3,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.9473684210526316,Zeytinburnu,Zeytinburnu_Merkezefendi Mah.,8414537.313432835,3800000.0,66666.66666666667
2650000,3,1.0,80,4,1.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9473684210526316,Esenler,Esenler_Menderes Mah.,4411744.680851064,5980000.0,33125.0
26000000,5,2.0,140,5,2.0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.368421052631579,Üsküdar,Üsküdar_Acıbadem Mah.,13960087.272727273,15702777.777777778,185714.2857142857
6495000,3,1.0,75,4,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.42105263157894735,Maltepe,Maltepe_İdealtepe Mah.,8986349.078740157,10715566.03773585,86600.0
25450000,4,2.0,98,9,9.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.368421052631579,Kadıköy,Kadıköy_Caddebostan Mah.,20895221.034755133,29870641.025641024,259693.8775510204
6250000,2,2.0,61,25,3.0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.33684210526315794,Kartal,Kartal_Karlıktepe Mah.,8542668.674698794,7554545.454545454,102459.01639344262
4800000,4,1.0,110,6,3.0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.631578947368421,Avcılar,Avcılar_Tahtakale Mah.,5465531.811688311,6583333.333333333,43636.36363636364
8500000,5,2.0,145,4,4.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.3157894736842105,Eyüpsultan,Eyüpsultan_Akşemsettin Mah.,11640322.423312884,6695454.545454546,58620.68965517241
15750000,3,2.0,84,15,3.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.3157894736842105,Sarıyer,Sarıyer_Maslak Mah.,34006210.64566929,27817727.272727273,187500.0
4000000,3,1.0,80,4,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.8631578947368421,Bayrampaşa,Bayrampaşa_Kartaltepe Mah.,5943914.285714285,4882500.0,50000.0
6900000,4,1.0,100,4,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.8947368421052632,Bakırköy,Bakırköy_Kartaltepe Mah.,20568830.769230768,9111111.111111112,69000.0
1550000,3,1.0,70,7,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.9473684210526316,Avcılar,Avcılar_Mustafa Kemal Paşa Mah.,5529549.0,4691222.222222222,22142.85714285714
1900000,3,1.0,65,5,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4736842105263158,Küçükçekmece,Küçükçekmece_Atatürk Mah.,5819267.973856209,3311000.0,29230.76923076923
3800000,4,1.0,130,5,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9368421052631579,Bağcılar,Bağcılar_Merkez Mah.,6199745.098039215,8642000.0,29230.76923076923
4250000,5,2.0,150,3,1.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5263157894736843,Arnavutköy,Arnavutköy_Mustafa Kemal Paşa Mah.,5569962.025316455,6283333.333333333,28333.333333333332
3950000,3,1.0,90,5,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9473684210526316,Zeytinburnu,Zeytinburnu_Telsiz Mah.,8728970.588235294,6210000.0,43888.88888888889
25000000,4,2.0,110,14,10.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.368421052631579,Kadıköy,Kadıköy_Fenerbahçe Mah.,21104968.11904762,33983750.0,227272.72727272726
15500000,5,2.0,135,10,2.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.368421052631579,Çekmeköy,Çekmeköy_Nişantepe Mah.,10394952.748031495,16414285.714285715,114814.81481481482
10850000,3,2.0,82,5,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.42105263157894735,Pendik,Pendik_Çamlık Mah.,7685408.284023669,12300000.0,132317.07317073172
6250000,3,2.0,80,6,5.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.42105263157894735,Çekmeköy,Çekmeköy_Çatalmeşe Mah.,10394952.748031495,4666124.875,78125.0
25500000,3,1.0,160,8,1.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.3157894736842105,Şişli,Şişli_Teşvikiye Mah.,11719489.506993007,28820857.14285714,159375.0
4000000,3,1.0,80,5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.368421052631579,Üsküdar,Üsküdar_Sultantepe Mah.,14921212.454212455,17441333.333333332,50000.0
14850000,3,1.0,70,7,4.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.42105263157894735,Kadıköy,Kadıköy_Erenköy Mah.,21169859.46177847,23184658.907216493,212142.85714285713
4250000,3,1.0,75,5,1.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.9263157894736842,Avcılar,Avcılar_Denizköşkler Mah.,5699272.102040816,6358043.478260869,56666.666666666664
8100000,4,2.0,85,3,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.42105263157894735,Ataşehir,Ataşehir_Örnek Mah.,10001877.358490566,6746000.0,95294.11764705883
35000000,3,2.0,100,22,2.0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.3157894736842105,Şişli,Şişli_Teşvikiye Mah.,11545416.957597174,26964705.88235294,350000.0
4800000,4,1.0,110,4,2.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.4736842105263158,Pendik,Pendik_Velibaba Mah.,7685408.284023669,5942500.0,43636.36363636364
2750000,3,1.0,60,5,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.42105263157894735,Pendik,Pendik_Esenyalı Mah.,7757755.813953488,5245714.285714285,45833.333333333336
16500000,7,5.0,195,5,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.33684210526315794,Beyoğlu,Beyoğlu_Kamer Hatun Mah.,11125804.511278195,5650000.0,84615.38461538461
8500000,4,1.0,87,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.3157894736842105,Üsküdar,Üsküdar_Aziz Mahmut Hüdayi Mah.,14291536.666666666,22218750.0,97701.14942528735
10000000,4,2.0,110,15,10.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.42105263157894735,Esenler,Esenler_Havaalanı Mah.,4143062.5,5485000.0,90909.09090909091
17450000,4,1.0,100,4,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.368421052631579,Kadıköy,Kadıköy_Caddebostan Mah.,21046730.099224806,29587430.555555556,174500.0
4300000,2,1.0,74,8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.42105263157894735,Pendik,Pendik_Yayalar Mah.,7962272.151898734,4318750.0,58108.10810810811
4000000,2,1.0,74,5,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.9157894736842105,Büyükçekmece,Büyükçekmece_Kumburgaz Mah.,7775556.390977443,8616666.666666666,54054.05405405405
7100000,5,2.0,150,5,5.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.4736842105263158,Kağıthane,Kağıthane_Sultan Selim Mah.,6531553.113553113,5293000.0,47333.333333333336
4800000,3,1.0,70,4,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.33684210526315794,Beyoğlu,Beyoğlu_Kamer Hatun Mah.,10999625.0,11500000.0,68571.42857142857
3250000,3,1.0,90,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.9263157894736842,Avcılar,Avcılar_Denizköşkler Mah.,5699272.102040816,6358043.478260869,36111.11111111111
2150000,4,1.0,140,5,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.42105263157894735,Gaziosmanpaşa,Gaziosmanpaşa_Yeni Mahalle Mah.,6465989.583333333,4026428.5714285714,15357.142857142857
3380000,2,1.0,55,9,3.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8421052631578947,Küçükçekmece,Küçükçekmece_İstasyon Mah.,5677551.948051948,6887083.333333333,61454.545454545456
7750000,3,1.0,84,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.5263157894736843,Maltepe,Maltepe_Çınar Mah.,9183747.309139784,9325000.0,92261.90476190476
13500000,5,2.0,100,3,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.736842105263158,Şile,Şile_Kumbaba Mah.,18333980.0,28714285.714285713,135000.0
3650000,2,1.0,60,7,1.0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.8947368421052632,Küçükçekmece,Küçükçekmece_Sultan Murat Mah.,5731834.920634921,3010000.0,60833.333333333336
11750000,4,2.0,99,10,8.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.368421052631579,Kartal,Kartal_Petroliş Mah.,8650861.445783133,9200000.0,118686.8686868687
6250000,4,2.0,120,4,2.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5263157894736843,Arnavutköy,Arnavutköy_Mustafa Kemal Paşa Mah.,6331777.777777778,5571428.571428572,52083.333333333336
65000000,7,4.0,230,5,6.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.3157894736842105,Üsküdar,Üsküdar_Altunizade Mah.,14503910.95890411,31375000.0,282608.6956521739
12500000,4,2.0,110,4,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.9473684210526316,Bahçelievler,Bahçelievler_Bahçelievler Mah.,7728063.429104477,14315446.42857143,113636.36363636363
2700000,2,1.0,75,4,3.0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9473684210526316,Esenyurt,Esenyurt_Sultaniye Mah.,3310246.2045454546,3006666.6666666665,36000.0
13000000,3,1.0,99,3,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.28421052631578947,Beşiktaş,Beşiktaş_Etiler Mah.,29228280.542986427,30006666.666666668,131313.1313131313
4199000,3,1.0,89,4,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.7894736842105263,Başakşehir,Başakşehir_Bahçeşehir 2. Kısım Mah.,10922988.083333334,9653785.714285715,47179.77528089887
16000000,5,1.0,220,9,9.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.9473684210526316,Bahçelievler,Bahçelievler_Bahçelievler Mah.,7710628.46875,14100227.272727273,72727.27272727272
16450000,5,2.0,135,5,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.368421052631579,Üsküdar,Üsküdar_Sultantepe Mah.,14503910.95890411,15366333.333333334,121851.85185185185
6599000,4,2.0,120,5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.736842105263158,Sultangazi,Sultangazi_Uğur Mumcu Mah.,4732671.875,8550000.0,54991.666666666664
1650000,3,1.0,110,6,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.9473684210526316,Esenyurt,Esenyurt_Üçevler Mah.,3152166.0226415093,2172700.0,15000.0
3650000,3,1.0,95,5,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.9473684210526316,Küçükçekmece,Küçükçekmece_Cennet Mah.,5737754.0453074435,7572333.333333333,38421.05263157895
4600000,3,1.0,70,3,1.0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9473684210526316,Avcılar,Avcılar_Cihangir Mah.,5465531.811688311,4293906.21875,65714.28571428571
15450000,3,1.0,80,5,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.1578947368421053,Beşiktaş,Beşiktaş_Arnavutköy Mah.,30404057.01754386,30213095.23809524,193125.0
4150000,3,1.0,110,4,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4736842105263158,Pendik,Pendik_Dumlupınar Mah.,7599965.517241379,6892142.857142857,37727.27272727273
4400000,3,1.0,65,5,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.368421052631579,Kadıköy,Kadıköy_Hasanpaşa Mah.,21172926.69969512,7433750.0,67692.30769230769
17000000,7,3.0,280,3,1.0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.5263157894736843,Şile,Şile_Balibey Mah.,17922851.063829787,13093750.0,60714.28571428572
